Transcript_1,NC_000069.6,92.308,26,2,0,276,301,33613787,33613762,4.2,39.2
Transcript_1,NC_000070.6,91.429,35,2,1,146,180,83932482,83932449,0.029,47.3
Transcript_1,NC_000070.6,82.927,41,6,1,566,605,129225623,129225583,4.2,40.1
Transcript_1,NC_000079.6,96.000,25,1,0,264,288,49139647,49139671,1.2,41.9
Transcript_1,NC_000083.6,93.103,29,2,0,243,271,53533151,53533123,0.100,44.6
Transcript_1,NC_000072.6,96.000,25,1,0,642,666,84019544,84019568,1.2,41.9
Transcript_1,NC_000072.6,87.879,33,3,1,590,621,119646125,119646157,4.2,39.2
Transcript_1,NC_000076.6,92.308,26,2,0,783,808,9295303,9295328,4.2,39.2
Transcript_1,NC_000067.6,88.489,139,16,0,213,351,21180466,21180604,1.92e-42,179
Transcript_1,NC_000067.6,88.489,139,16,0,213,351,21258843,21258981,1.92e-42,179
Transcript_1,NC_000067.6,81.579,114,21,0,213,326,21315382,21315269,8.17e-22,112
Transcript_1,NC_000067.6,75.188,133,33,0,491,623,21262791,21262923,7.65e-16,92.4
Transcript_1,NC_000067.6,76.378,127,26,2,615,739,21264833,21264957,2.67e-15,89.7
Transcript_1,NC_000067.6,75.652,115,28,0,227,341,21293603,21293489,3.96e-13,82.4
Transcript_1,NC_000067.6,78.947,95,19,1,71,165,21298134,21298041,4.83e-12,78.8
Transcript_1,NC_000067.6,77.528,89,20,0,661,749,21312606,21312518,7.16e-10,71.6
Transcript_1,NC_000067.6,77.419,93,19,2,505,596,21186005,21186096,3.05e-08,67.1
Transcript_1,NC_000067.6,83.673,49,8,0,648,696,21187333,21187381,1.92e-04,53.6
Transcript_1,NC_000067.6,79.661,59,7,1,442,495,21260134,21260192,1.92e-04,53.6
Transcript_1,NC_000067.6,77.273,66,15,0,429,494,21313515,21313450,6.71e-04,52.7
Transcript_1,NC_000067.6,70.732,123,33,3,500,620,21288267,21288146,0.002,50.0
Transcript_1,NC_000067.6,80.435,46,9,0,351,396,21182543,21182588,0.35,43.7
Transcript_1,NC_000067.6,92.308,26,2,0,560,585,82490918,82490943,4.2,39.2
Transcript_1,NC_000075.6,100.000,232,0,0,623,854,78331251,78331020,1.21e-114,419
Transcript_1,NC_000075.6,97.845,232,4,1,623,854,78305293,78305523,1.68e-106,393
Transcript_1,NC_000075.6,94.397,232,13,0,623,854,78242451,78242682,9.91e-97,361
Transcript_1,NC_000075.6,93.966,232,14,0,623,854,78268934,78269165,1.21e-95,356
Transcript_1,NC_000075.6,100.000,144,0,0,351,494,78333902,78333759,7.14e-67,260
Transcript_1,NC_000075.6,98.611,144,2,0,351,494,78239485,78239628,3.70e-64,251
Transcript_1,NC_000075.6,98.611,144,2,0,351,494,78265968,78266111,3.70e-64,251
Transcript_1,NC_000075.6,98.592,142,2,0,216,357,78298935,78299076,4.51e-63,248
Transcript_1,NC_000075.6,98.592,142,2,0,216,357,78337693,78337552,4.51e-63,248
Transcript_1,NC_000075.6,100.000,135,0,0,491,625,78332220,78332086,5.49e-62,244
Transcript_1,NC_000075.6,97.222,144,4,0,216,359,78235928,78236071,1.92e-61,242
Transcript_1,NC_000075.6,97.222,144,4,0,216,359,78262400,78262543,1.92e-61,242
Transcript_1,NC_000075.6,97.222,144,4,0,351,494,78302686,78302829,1.92e-61,242
Transcript_1,NC_000075.6,98.519,135,2,0,491,625,78322356,78322222,2.85e-59,235
Transcript_1,NC_000075.6,97.037,135,4,0,491,625,78304370,78304504,1.47e-56,226
Transcript_1,NC_000075.6,96.296,135,5,0,491,625,78241525,78241659,6.27e-55,222
Transcript_1,NC_000075.6,96.296,135,5,0,491,625,78268008,78268142,6.27e-55,222
Transcript_1,NC_000075.6,81.818,220,37,2,623,840,78321423,78321205,1.13e-51,211
Transcript_1,NC_000075.6,100.000,113,0,0,53,165,78232214,78232326,4.82e-50,205
Transcript_1,NC_000075.6,100.000,113,0,0,53,165,78341942,78341830,4.82e-50,205
Transcript_1,NC_000075.6,99.115,113,1,0,53,165,78258686,78258798,2.05e-48,200
Transcript_1,NC_000075.6,99.115,113,1,0,53,165,78294780,78294892,2.05e-48,200
Transcript_1,NC_000075.6,77.863,131,29,0,216,346,78204230,78204360,3.47e-20,106
Transcript_1,NC_000075.6,100.000,56,0,0,1,56,78347144,78347089,4.23e-19,102
Transcript_1,NC_000075.6,100.000,54,0,0,164,217,78235082,78235135,5.15e-18,98.7
Transcript_1,NC_000075.6,100.000,54,0,0,164,217,78261554,78261607,5.15e-18,98.7
Transcript_1,NC_000075.6,100.000,54,0,0,164,217,78298097,78298150,5.15e-18,98.7
Transcript_1,NC_000075.6,100.000,54,0,0,164,217,78338698,78338645,5.15e-18,98.7
Transcript_1,NC_000075.6,98.214,56,1,0,1,56,78257148,78257203,1.80e-17,97.8
Transcript_1,NC_000075.6,98.214,56,1,0,1,56,78289947,78290002,1.80e-17,97.8
Transcript_1,NC_000075.6,96.429,56,2,0,1,56,78230675,78230730,2.19e-16,93.3
Transcript_1,NC_000075.6,76.316,76,18,0,623,698,78209055,78209130,1.58e-05,57.2
Transcript_1,NC_000075.6,90.000,30,3,0,17,46,98025493,98025464,1.2,41.9
Transcript_1,NC_000075.6,89.655,29,3,0,551,579,28575382,28575410,4.2,40.1
Transcript_1,NC_000071.6,79.545,44,9,0,679,722,76924412,76924369,4.2,40.1
Transcript_1,NC_000071.6,76.667,60,12,2,681,738,52966365,52966424,4.2,39.2
Transcript_1,NC_000071.6,100.000,21,0,0,23,43,61343620,61343600,4.2,39.2
Transcript_1,NC_000071.6,87.879,33,3,1,155,186,124853730,124853698,4.2,39.2
Transcript_1,NC_000071.6,100.000,21,0,0,626,646,146680134,146680114,4.2,39.2
Transcript_1,NC_000074.6,90.625,32,2,1,788,819,42924594,42924564,1.2,41.9
Transcript_1,NC_000074.6,96.000,25,1,0,631,655,94842684,94842708,1.2,41.9
Transcript_1,NC_000077.6,87.879,33,3,1,801,833,49785206,49785175,4.2,39.2
Transcript_1,NC_000077.6,100.000,21,0,0,282,302,82800058,82800038,4.2,39.2
Transcript_1,NC_000086.7,95.833,24,1,0,735,758,122227204,122227181,4.2,40.1
Transcript_2,NM_080852.2,100.000,1752,0,0,1,1752,3,1754,0.0,3160
Transcript_2,XM_006530052.1,100.000,759,0,0,11,769,9,767,0.0,1370
Transcript_2,XM_006530052.1,100.000,755,0,0,899,1653,765,1519,0.0,1362
Transcript_2,NR_033591.2,75.678,1180,274,7,95,1265,80,1255,0.0,815
Transcript_2,NM_028746.3,64.487,780,249,14,176,938,167,935,1.58e-24,121
Transcript_2,NM_008342.3,87.179,39,5,0,1714,1752,1304,1342,0.008,49.1
Transcript_2,XR_001781320.1,85.714,35,5,0,1710,1744,609,643,1.2,41.9
Transcript_2,XR_001781319.1,85.714,35,5,0,1710,1744,609,643,1.2,41.9
Transcript_2,XR_874782.1,85.714,35,5,0,1710,1744,609,643,1.2,41.9
Transcript_2,XM_006502129.3,100.000,22,0,0,1632,1653,3252,3231,1.2,41.0
Transcript_2,NM_001081229.1,100.000,22,0,0,1632,1653,3171,3150,1.2,41.0
Transcript_2,XM_011242998.1,92.308,26,2,0,1303,1328,666,691,4.2,39.2
Transcript_2,XM_011242997.1,92.308,26,2,0,1303,1328,718,743,4.2,39.2
Transcript_2,XM_006512252.2,92.308,26,2,0,1303,1328,937,962,4.2,39.2
Transcript_2,XM_006512251.2,92.308,26,2,0,1303,1328,843,868,4.2,39.2
Transcript_2,XM_006512250.2,92.308,26,2,0,1303,1328,722,747,4.2,39.2
Transcript_2,XM_006512249.2,92.308,26,2,0,1303,1328,892,917,4.2,39.2
Transcript_2,XM_006512254.1,92.308,26,2,0,1303,1328,856,881,4.2,39.2
Transcript_2,NM_026917.5,92.308,26,2,0,1303,1328,910,935,4.2,39.2
Transcript_2,NC_000069.6,100.000,760,0,0,11,770,14480699,14481458,0.0,1371
Transcript_2,NC_000069.6,99.383,486,3,0,1262,1747,14505343,14505828,0.0,864
Transcript_2,NC_000069.6,100.000,366,0,0,900,1265,14499047,14499412,0.0,661
Transcript_2,NC_000069.6,80.205,682,129,1,95,770,14363196,14363877,5.46e-176,623
Transcript_2,NC_000069.6,100.000,134,0,0,768,901,14497224,14497357,1.92e-61,242
Transcript_2,NC_000069.6,97.761,134,3,0,439,572,14330257,14330390,4.22e-57,229
Transcript_2,NC_000069.6,76.364,220,52,0,1262,1481,14377340,14377559,1.48e-37,163
Transcript_2,NC_000069.6,70.321,374,105,5,895,1265,14372907,14373277,6.27e-36,158
Transcript_2,NC_000069.6,72.816,103,28,0,1270,1372,14436015,14436117,1.30e-06,60.8
Transcript_2,NC_000069.6,79.545,44,2,1,1716,1752,112780058,112780015,1.2,41.9
Transcript_2,NC_000069.6,96.000,25,1,0,597,621,159613603,159613627,1.2,41.9
Transcript_2,NC_000069.6,92.593,27,2,0,63,89,25549628,25549654,1.2,41.0
Transcript_2,NC_000069.6,77.778,63,11,3,1325,1385,43664026,43663965,1.2,41.0
Transcript_2,NC_000069.6,100.000,22,0,0,1632,1653,58461129,58461108,1.2,41.0
Transcript_2,NC_000069.6,92.857,28,1,1,1366,1392,77405504,77405477,4.2,39.2
Transcript_2,NC_000070.6,64.222,559,186,8,176,724,19818893,19819447,1.14e-13,84.2
Transcript_2,NC_000070.6,85.714,42,2,1,1711,1752,68511155,68511192,0.008,49.1
Transcript_2,NC_000070.6,85.366,41,4,1,1712,1752,137345249,137345287,0.100,45.5
Transcript_2,NC_000070.6,85.366,41,5,1,1578,1617,110427798,110427758,0.100,44.6
Transcript_2,NC_000070.6,86.111,36,5,0,1359,1394,80184142,80184107,0.35,43.7
Transcript_2,NC_000070.6,96.154,26,1,0,1105,1130,108087973,108087948,0.35,43.7
Transcript_2,NC_000070.6,100.000,23,0,0,1498,1520,12327307,12327329,0.35,42.8
Transcript_2,NC_000070.6,84.211,38,6,0,1358,1395,39748267,39748304,0.35,42.8
Transcript_2,NC_000070.6,85.714,35,5,0,1711,1745,24362315,24362349,1.2,41.9
Transcript_2,NC_000070.6,82.500,40,3,1,1713,1752,18802610,18802575,1.2,41.0
Transcript_2,NC_000070.6,80.851,47,4,2,1711,1752,24721991,24722037,1.2,41.0
Transcript_2,NC_000070.6,79.592,49,5,2,1704,1752,50854597,50854640,4.2,40.1
Transcript_2,NC_000070.6,84.211,38,5,1,793,830,115435694,115435658,4.2,39.2
Transcript_2,NC_000082.6,78.261,69,14,1,1679,1747,60872547,60872480,1.92e-04,54.5
Transcript_2,NC_000082.6,83.333,42,6,1,1133,1174,57042378,57042338,1.2,41.9
Transcript_2,NC_000082.6,81.818,44,7,1,1111,1154,12086348,12086390,1.2,41.0
Transcript_2,NC_000082.6,95.833,24,1,0,144,167,81396757,81396734,4.2,40.1
Transcript_2,NC_000082.6,92.308,26,2,0,1100,1125,16348233,16348258,4.2,39.2
Transcript_2,NC_000082.6,100.000,21,0,0,1487,1507,76592522,76592542,4.2,39.2
Transcript_2,NC_000082.6,83.333,36,6,0,1359,1394,81155857,81155822,4.2,39.2
Transcript_2,NC_000068.7,85.714,42,6,0,1711,1752,123188619,123188578,0.002,50.0
Transcript_2,NC_000068.7,82.609,46,5,2,1690,1735,12697668,12697626,1.2,41.9
Transcript_2,NC_000068.7,100.000,22,0,0,1650,1671,47226890,47226869,1.2,41.0
Transcript_2,NC_000068.7,87.500,32,4,0,1148,1179,62210804,62210835,1.2,41.0
Transcript_2,NC_000068.7,83.784,37,2,1,1711,1747,35115119,35115087,4.2,40.1
Transcript_2,NC_000068.7,90.323,31,2,1,1261,1291,129075325,129075354,4.2,40.1
Transcript_2,NC_000068.7,87.879,33,3,1,1112,1144,133881954,133881985,4.2,39.2
Transcript_2,NC_000068.7,100.000,21,0,0,619,639,166459289,166459269,4.2,39.2
Transcript_2,NC_000079.6,80.357,56,5,2,1697,1752,104971918,104971869,0.008,49.1
Transcript_2,NC_000079.6,86.111,36,5,0,1711,1746,43014351,43014316,0.35,43.7
Transcript_2,NC_000079.6,82.927,41,3,1,1711,1751,27554992,27555028,0.35,42.8
Transcript_2,NC_000079.6,84.615,39,3,1,1714,1752,35419778,35419813,0.35,42.8
Transcript_2,NC_000079.6,82.927,41,5,1,1711,1751,4518764,4518802,1.2,41.0
Transcript_2,NC_000079.6,95.833,24,1,0,845,868,108421378,108421355,4.2,40.1
Transcript_2,NC_000083.6,81.633,49,8,1,1699,1747,60060611,60060564,0.100,45.5
Transcript_2,NC_000083.6,81.818,44,7,1,1507,1550,44103882,44103924,1.2,41.0
Transcript_2,NC_000083.6,83.333,36,6,0,1715,1750,17387629,17387594,4.2,39.2
Transcript_2,NC_000083.6,100.000,21,0,0,882,902,31041701,31041721,4.2,39.2
Transcript_2,NC_000083.6,87.879,33,3,1,855,887,73177912,73177943,4.2,39.2
Transcript_2,NC_000078.6,82.609,46,7,1,317,362,38123127,38123171,0.100,44.6
Transcript_2,NC_000078.6,81.818,44,6,1,1702,1743,33578430,33578473,1.2,41.9
Transcript_2,NC_000078.6,90.000,30,3,0,1352,1381,43316005,43315976,1.2,41.9
Transcript_2,NC_000078.6,82.222,45,4,2,1711,1751,11144475,11144519,1.2,41.0
Transcript_2,NC_000078.6,82.500,40,4,1,902,941,32250847,32250883,4.2,40.1
Transcript_2,NC_000078.6,100.000,21,0,0,225,245,30577825,30577805,4.2,39.2
Transcript_2,NC_000078.6,87.879,33,3,1,852,884,92127549,92127580,4.2,39.2
Transcript_2,NC_000085.6,77.358,53,5,1,1704,1749,27349611,27349663,0.100,44.6
Transcript_2,NC_000072.6,80.435,46,9,0,1707,1752,140640013,140639968,0.35,43.7
Transcript_2,NC_000072.6,85.000,40,5,1,1577,1615,77499065,77499104,0.35,42.8
Transcript_2,NC_000072.6,78.571,56,9,2,1689,1743,14780647,14780700,1.2,41.9
Transcript_2,NC_000072.6,90.000,30,3,0,29,58,20104461,20104490,1.2,41.9
Transcript_2,NC_000072.6,89.655,29,3,0,56,84,46607388,46607416,4.2,40.1
Transcript_2,NC_000072.6,95.833,24,1,0,44,67,47249648,47249625,4.2,40.1
Transcript_2,NC_000072.6,92.308,26,2,0,33,58,45573056,45573081,4.2,39.2
Transcript_2,NC_000072.6,92.308,26,2,0,1440,1465,80612911,80612936,4.2,39.2
Transcript_2,NC_000076.6,90.323,31,3,0,46,76,91240868,91240898,0.35,43.7
Transcript_2,NC_000076.6,81.633,49,5,2,1141,1188,118295340,118295295,0.35,43.7
Transcript_2,NC_000076.6,83.784,37,2,1,1650,1686,77162580,77162612,4.2,40.1
Transcript_2,NC_000076.6,82.051,39,7,0,1304,1342,100063306,100063268,4.2,40.1
Transcript_2,NC_000076.6,95.833,24,1,0,1481,1504,107138828,107138805,4.2,40.1
Transcript_2,NC_000076.6,87.097,31,4,0,1130,1160,37178484,37178454,4.2,39.2
Transcript_2,NC_000076.6,92.308,26,2,0,1301,1326,110728024,110727999,4.2,39.2
Transcript_2,NC_000067.6,92.857,28,2,0,894,921,152279890,152279917,0.35,42.8
Transcript_2,NC_000067.6,76.562,64,5,4,1568,1627,54282027,54282084,4.2,40.1
Transcript_2,NC_000067.6,82.051,39,7,0,1358,1396,109550250,109550212,4.2,40.1
Transcript_2,NC_000067.6,84.211,38,5,1,222,258,15667317,15667280,4.2,39.2
Transcript_2,NC_000067.6,87.097,31,4,0,1644,1674,110359456,110359426,4.2,39.2
Transcript_2,NC_000067.6,81.395,43,7,1,1711,1752,111333464,111333506,4.2,39.2
Transcript_2,NC_000075.6,83.333,42,5,1,1713,1752,101623912,101623871,0.35,42.8
Transcript_2,NC_000075.6,80.000,45,6,1,1709,1750,62928037,62928081,4.2,40.1
Transcript_2,NC_000075.6,92.308,26,2,0,1416,1441,33662880,33662855,4.2,39.2
Transcript_2,NC_000075.6,90.000,30,1,1,1117,1146,51404035,51404008,4.2,39.2
Transcript_2,NC_000075.6,92.308,26,2,0,873,898,110611263,110611238,4.2,39.2
Transcript_2,NC_000075.6,92.308,26,2,0,1303,1328,123080416,123080391,4.2,39.2
Transcript_2,NC_000084.6,92.857,28,2,0,1361,1388,31168501,31168528,0.35,42.8
Transcript_2,NC_000084.6,92.593,27,2,0,1135,1161,6298701,6298675,1.2,41.0
Transcript_2,NC_000084.6,88.235,34,3,1,1583,1615,79356866,79356833,1.2,41.0
Transcript_2,NC_000071.6,87.179,39,3,2,1135,1172,9893755,9893792,1.2,41.9
Transcript_2,NC_000071.6,95.833,24,1,0,219,242,54172856,54172833,4.2,40.1
Transcript_2,NC_000071.6,81.633,49,4,3,1698,1746,150087368,150087411,4.2,40.1
Transcript_2,NC_000071.6,80.488,41,8,0,1711,1751,19475197,19475157,4.2,39.2
Transcript_2,NC_000071.6,92.308,26,2,0,33,58,64671090,64671065,4.2,39.2
Transcript_2,NC_000071.6,100.000,21,0,0,1109,1129,117157832,117157852,4.2,39.2
Transcript_2,NC_000073.6,90.000,30,3,0,66,95,14251900,14251871,1.2,41.9
Transcript_2,NC_000073.6,95.833,24,1,0,892,915,71502642,71502619,4.2,40.1
Transcript_2,NC_000073.6,83.333,36,6,0,1711,1746,70049573,70049538,4.2,39.2
Transcript_2,NC_000073.6,100.000,21,0,0,640,660,74239283,74239303,4.2,39.2
Transcript_2,NC_000074.6,81.250,48,5,2,1,44,25705825,25705872,1.2,41.9
Transcript_2,NC_000074.6,79.245,53,8,2,1700,1752,106092565,106092614,1.2,41.0
Transcript_2,NC_000074.6,83.333,36,6,0,1707,1742,53041854,53041889,4.2,39.2
Transcript_2,NC_000074.6,82.222,45,6,2,952,995,53779373,53779330,4.2,39.2
Transcript_2,NC_000080.6,82.000,50,4,3,1701,1747,49847300,49847253,1.2,41.9
Transcript_2,NC_000080.6,85.714,35,5,0,1710,1744,69304404,69304438,1.2,41.9
Transcript_2,NC_000080.6,85.714,35,5,0,1710,1744,69522654,69522688,1.2,41.9
Transcript_2,NC_000081.6,77.778,54,5,2,1699,1752,7856646,7856692,1.2,41.9
Transcript_2,NC_000077.6,92.593,27,2,0,1349,1375,53021347,53021373,1.2,41.0
Transcript_2,NC_000086.7,81.818,44,7,1,1708,1751,49323311,49323353,1.2,41.0
Transcript_2,NC_000086.7,84.615,39,5,1,40,77,70335879,70335917,1.2,41.0
Transcript_2,NC_000086.7,90.323,31,2,1,47,77,40326556,40326527,4.2,40.1
Transcript_2,NC_000086.7,86.111,36,4,1,1660,1695,96195177,96195211,4.2,40.1
Transcript_2,NC_000086.7,90.323,31,2,1,971,1001,154711557,154711586,4.2,40.1
Transcript_2,NC_000086.7,80.488,41,8,0,1711,1751,95635578,95635618,4.2,39.2
Transcript_2,NC_000086.7,83.333,42,4,2,1711,1749,168859640,168859681,4.2,39.2
Transcript_2,NC_000087.7,92.593,27,2,0,63,89,54925514,54925488,1.2,41.0
Transcript_2,NC_000087.7,92.593,27,2,0,63,89,74745657,74745631,1.2,41.0
Transcript_2,NC_000087.7,92.593,27,2,0,63,89,74907376,74907350,1.2,41.0
Transcript_2,NC_000087.7,92.593,27,2,0,63,89,83671860,83671834,1.2,41.0
Transcript_2,NC_000087.7,92.593,27,2,0,63,89,83809104,83809078,1.2,41.0
Transcript_2,NC_000087.7,92.593,27,2,0,63,89,85410535,85410509,1.2,41.0
Transcript_2,NC_000087.7,92.593,27,2,0,63,89,85770959,85770933,1.2,41.0
Transcript_2,NC_000087.7,92.593,27,2,0,63,89,86322533,86322507,1.2,41.0
Transcript_6,NC_000070.6,71.257,167,45,1,1308,1474,118213628,118213465,1.14e-13,84.2
Transcript_6,NC_000070.6,80.702,57,11,0,1407,1463,131780150,131780094,1.92e-04,54.5
Transcript_6,NC_000070.6,70.635,126,23,6,1358,1476,118211483,118211365,0.029,47.3
Transcript_6,NC_000070.6,87.500,40,4,1,8,47,148422565,148422603,0.029,47.3
Transcript_6,NC_000070.6,88.235,34,4,0,1753,1786,75957383,75957350,0.100,44.6
Transcript_6,NC_000070.6,100.000,24,0,0,8,31,124971060,124971083,0.100,44.6
Transcript_6,NC_000070.6,96.154,26,1,0,8,33,45571045,45571070,0.35,43.7
Transcript_6,NC_000070.6,96.154,26,1,0,8,33,67344366,67344341,0.35,43.7
Transcript_6,NC_000070.6,96.154,26,1,0,8,33,90098107,90098132,0.35,43.7
Transcript_6,NC_000070.6,96.154,26,1,0,8,33,93159370,93159345,0.35,43.7
Transcript_6,NC_000070.6,90.323,31,3,0,8,38,121199034,121199004,0.35,43.7
Transcript_6,NC_000070.6,100.000,23,0,0,8,30,30545345,30545367,0.35,42.8
Transcript_6,NC_000070.6,100.000,23,0,0,8,30,107801326,107801348,0.35,42.8
Transcript_6,NC_000070.6,100.000,23,0,0,8,30,132173598,132173576,0.35,42.8
Transcript_6,NC_000070.6,100.000,23,0,0,8,30,133005675,133005697,0.35,42.8
Transcript_6,NC_000070.6,96.000,25,1,0,8,32,19755886,19755910,1.2,41.9
Transcript_6,NC_000070.6,90.000,30,3,0,8,37,38348801,38348830,1.2,41.9
Transcript_6,NC_000070.6,96.000,25,1,0,8,32,41079477,41079501,1.2,41.9
Transcript_6,NC_000070.6,96.000,25,1,0,8,32,49458556,49458532,1.2,41.9
Transcript_6,NC_000070.6,96.000,25,1,0,9,33,70005310,70005334,1.2,41.9
Transcript_6,NC_000070.6,96.296,27,0,1,8,33,81526431,81526457,1.2,41.9
Transcript_6,NC_000070.6,96.000,25,1,0,7,31,90097954,90097978,1.2,41.9
Transcript_6,NC_000070.6,96.000,25,1,0,8,32,93538299,93538275,1.2,41.9
Transcript_6,NC_000070.6,96.000,25,1,0,8,32,94026826,94026802,1.2,41.9
Transcript_6,NC_000070.6,90.000,30,3,0,8,37,95194632,95194603,1.2,41.9
Transcript_6,NC_000070.6,96.000,25,1,0,6,30,100965473,100965497,1.2,41.9
Transcript_6,NC_000070.6,96.000,25,1,0,7,31,107942534,107942558,1.2,41.9
Transcript_6,NC_000070.6,96.000,25,1,0,7,31,121607022,121607046,1.2,41.9
Transcript_6,NC_000070.6,96.000,25,1,0,8,32,129554177,129554153,1.2,41.9
Transcript_6,NC_000070.6,96.000,25,1,0,6,30,133228312,133228288,1.2,41.9
Transcript_6,NC_000070.6,96.296,27,0,1,8,33,144963241,144963215,1.2,41.9
Transcript_6,NC_000070.6,100.000,22,0,0,8,29,3170244,3170265,1.2,41.0
Transcript_6,NC_000070.6,100.000,22,0,0,8,29,3187144,3187123,1.2,41.0
Transcript_6,NC_000070.6,93.103,29,1,1,8,36,20551702,20551729,1.2,41.0
Transcript_6,NC_000070.6,92.593,27,2,0,5,31,30238107,30238133,1.2,41.0
Transcript_6,NC_000070.6,92.593,27,2,0,5,31,40861809,40861783,1.2,41.0
Transcript_6,NC_000070.6,90.323,31,1,1,8,38,44710603,44710631,1.2,41.0
Transcript_6,NC_000070.6,82.500,40,3,1,8,47,52886902,52886867,1.2,41.0
Transcript_6,NC_000070.6,92.593,27,2,0,8,34,57155738,57155712,1.2,41.0
Transcript_6,NC_000070.6,100.000,22,0,0,12,33,72412516,72412537,1.2,41.0
Transcript_6,NC_000070.6,92.593,27,2,0,8,34,73453077,73453051,1.2,41.0
Transcript_6,NC_000070.6,92.593,27,2,0,7,33,80383985,80384011,1.2,41.0
Transcript_6,NC_000070.6,87.500,32,4,0,7,38,89845203,89845234,1.2,41.0
Transcript_6,NC_000070.6,81.818,44,7,1,8,50,91822125,91822082,1.2,41.0
Transcript_6,NC_000070.6,92.593,27,2,0,7,33,105448946,105448920,1.2,41.0
Transcript_6,NC_000070.6,87.500,32,4,0,8,39,107152194,107152163,1.2,41.0
Transcript_6,NC_000070.6,100.000,22,0,0,8,29,108395147,108395126,1.2,41.0
Transcript_6,NC_000070.6,80.000,45,5,1,2413,2457,150614844,150614884,1.2,41.0
Transcript_6,NC_000083.6,71.795,156,37,5,1321,1474,56419068,56418918,8.73e-09,68.0
Transcript_6,NC_000083.6,75.385,65,16,0,1408,1472,66725814,66725750,0.029,46.4
Transcript_6,NC_000083.6,96.296,27,1,0,8,34,76840966,76840940,0.100,45.5
Transcript_6,NC_000083.6,93.103,29,2,0,8,36,26362402,26362374,0.100,44.6
