Transcript_1,NC_000069.6,92.308,26,2,0,276,301,33613787,33613762,4.2,39.2
Transcript_6,NC_000083.6,88.235,34,4,0,2058,2091,44772219,44772186,0.100,44.6
Transcript_6,NC_000083.6,96.154,26,1,0,8,33,12114350,12114375,0.35,43.7
Transcript_6,NC_000083.6,96.154,26,1,0,8,33,40133611,40133586,0.35,43.7
Transcript_6,NC_000083.6,90.323,31,3,0,279,309,48443375,48443345,0.35,43.7
Transcript_6,NC_000083.6,96.154,26,1,0,8,33,49121345,49121370,0.35,43.7
Transcript_6,NC_000083.6,96.154,26,1,0,8,33,54405991,54405966,0.35,43.7
Transcript_6,NC_000083.6,96.154,26,1,0,8,33,70815672,70815697,0.35,43.7
Transcript_6,NC_000083.6,96.154,26,1,0,8,33,79184326,79184301,0.35,43.7
Transcript_6,NC_000083.6,92.857,28,2,0,8,35,8501093,8501120,0.35,42.8
Transcript_6,NC_000083.6,92.857,28,2,0,8,35,32085531,32085558,0.35,42.8
Transcript_6,NC_000083.6,100.000,23,0,0,8,30,47023165,47023187,0.35,42.8
Transcript_6,NC_000083.6,100.000,23,0,0,8,30,47901188,47901210,0.35,42.8
Transcript_6,NC_000083.6,100.000,23,0,0,8,30,53588882,53588904,0.35,42.8
Transcript_6,NC_000083.6,92.857,28,2,0,6,33,82828155,82828128,0.35,42.8
Transcript_6,NC_000083.6,100.000,23,0,0,8,30,86118982,86118960,0.35,42.8
Transcript_6,NC_000083.6,82.500,40,7,0,8,47,8237053,8237092,1.2,41.9
Transcript_6,NC_000083.6,96.000,25,1,0,8,32,23193529,23193553,1.2,41.9
Transcript_6,NC_000083.6,90.000,30,3,0,8,37,30667234,30667263,1.2,41.9
Transcript_6,NC_000083.6,96.000,25,1,0,6,30,68828127,68828151,1.2,41.9
Transcript_6,NC_000083.6,90.000,30,3,0,8,37,82598335,82598364,1.2,41.9
Transcript_6,NC_000083.6,96.000,25,1,0,6,30,92326808,92326784,1.2,41.9
Transcript_6,NC_000083.6,92.593,27,2,0,8,34,6034103,6034129,1.2,41.0
Transcript_6,NC_000083.6,92.593,27,2,0,5,31,8446343,8446369,1.2,41.0
Transcript_6,NC_000083.6,92.593,27,2,0,5,31,45879122,45879148,1.2,41.0
Transcript_6,NC_000083.6,100.000,22,0,0,8,29,66064772,66064751,1.2,41.0
Transcript_6,NC_000083.6,84.615,39,5,1,8,46,66645012,66645049,1.2,41.0
Transcript_6,NC_000083.6,88.235,34,3,1,2060,2092,69852182,69852149,1.2,41.0
Transcript_6,NC_000083.6,100.000,22,0,0,8,29,74289614,74289593,1.2,41.0
Transcript_6,NC_000083.6,100.000,22,0,0,8,29,89434813,89434834,1.2,41.0
Transcript_6,NC_000083.6,92.593,27,2,0,5,31,93200431,93200457,1.2,41.0
Transcript_6,NC_000076.6,74.101,139,36,0,1344,1482,116237230,116237368,2.67e-15,89.7
Transcript_6,NC_000076.6,76.712,73,16,1,1866,1938,116273730,116273801,6.71e-04,52.7
Transcript_6,NC_000076.6,78.947,57,12,0,1752,1808,116256127,116256183,0.002,50.0
Transcript_6,NC_000076.6,96.296,27,1,0,5,31,26334154,26334128,0.100,45.5
Transcript_6,NC_000076.6,100.000,24,0,0,8,31,3874819,3874842,0.100,44.6
Transcript_6,NC_000076.6,96.154,26,1,0,8,33,25154055,25154080,0.35,43.7
Transcript_6,NC_000076.6,96.154,26,1,0,8,33,32730341,32730366,0.35,43.7
Transcript_6,NC_000076.6,96.154,26,1,0,5,30,34465264,34465289,0.35,43.7
Transcript_6,NC_000076.6,96.154,26,1,0,8,33,62256108,62256133,0.35,43.7
Transcript_6,NC_000076.6,100.000,23,0,0,8,30,4444352,4444374,0.35,42.8
Transcript_6,NC_000076.6,82.222,45,7,1,8,52,35244176,35244133,0.35,42.8
Transcript_6,NC_000076.6,100.000,23,0,0,8,30,76027072,76027050,0.35,42.8
Transcript_6,NC_000076.6,92.857,28,2,0,7,34,117319827,117319854,0.35,42.8
Transcript_6,NC_000076.6,100.000,23,0,0,8,30,120561782,120561760,0.35,42.8
Transcript_6,NC_000076.6,92.857,28,2,0,3,30,124428173,124428200,0.35,42.8
Transcript_6,NC_000076.6,100.000,23,0,0,8,30,128216791,128216813,0.35,42.8
Transcript_6,NC_000076.6,96.000,25,1,0,8,32,10133705,10133681,1.2,41.9
Transcript_6,NC_000076.6,90.323,31,0,1,6,33,29216599,29216569,1.2,41.9
Transcript_6,NC_000076.6,90.000,30,3,0,8,37,29387550,29387521,1.2,41.9
Transcript_6,NC_000076.6,96.000,25,1,0,6,30,36660296,36660272,1.2,41.9
Transcript_6,NC_000076.6,96.296,27,0,1,8,33,43254463,43254437,1.2,41.9
Transcript_6,NC_000076.6,96.000,25,1,0,8,32,95525803,95525779,1.2,41.9
Transcript_6,NC_000076.6,85.714,35,5,0,2034,2068,96180423,96180457,1.2,41.9
Transcript_6,NC_000076.6,96.000,25,1,0,7,31,105582552,105582576,1.2,41.9
Transcript_6,NC_000076.6,80.000,45,9,0,1180,1224,116229483,116229527,1.2,41.9
Transcript_6,NC_000076.6,92.593,27,2,0,7,33,8614698,8614672,1.2,41.0
Transcript_6,NC_000076.6,84.615,39,5,1,2066,2104,46261380,46261417,1.2,41.0
Transcript_6,NC_000076.6,100.000,22,0,0,8,29,56262781,56262760,1.2,41.0
Transcript_6,NC_000076.6,92.593,27,2,0,8,34,57256553,57256527,1.2,41.0
Transcript_6,NC_000076.6,92.593,27,2,0,8,34,61202350,61202376,1.2,41.0
Transcript_6,NC_000076.6,80.435,46,7,1,8,53,63412621,63412664,1.2,41.0
Transcript_6,NC_000076.6,92.593,27,2,0,8,34,66310703,66310729,1.2,41.0
Transcript_6,NC_000076.6,100.000,22,0,0,8,29,79071826,79071805,1.2,41.0
Transcript_6,NC_000076.6,92.593,27,2,0,8,34,84375504,84375478,1.2,41.0
Transcript_6,NC_000076.6,92.593,27,2,0,8,34,89786096,89786122,1.2,41.0
Transcript_6,NC_000076.6,93.103,29,1,1,8,35,90396869,90396897,1.2,41.0
Transcript_6,NC_000076.6,92.593,27,2,0,8,34,91844522,91844548,1.2,41.0
Transcript_6,NC_000076.6,75.000,68,14,2,2073,2140,92702793,92702857,1.2,41.0
Transcript_6,NC_000076.6,92.593,27,2,0,8,34,96685471,96685497,1.2,41.0
Transcript_6,NC_000076.6,71.579,95,23,3,1369,1461,116367502,116367594,1.2,41.0
Transcript_6,NC_000076.6,92.593,27,2,0,5,31,129879132,129879106,1.2,41.0
Transcript_6,NC_000067.6,75.207,121,30,0,1341,1461,135137320,135137440,1.14e-13,84.2
Transcript_6,NC_000067.6,75.591,127,29,2,1744,1869,135141932,135142057,3.96e-13,83.3
Transcript_6,NC_000067.6,80.303,66,13,0,1865,1930,135143157,135143222,1.30e-06,61.7
Transcript_6,NC_000067.6,100.000,26,0,0,1320,1345,135136151,135136176,0.008,48.2
Transcript_6,NC_000067.6,90.625,32,3,0,2427,2458,113081437,113081468,0.100,45.5
Transcript_6,NC_000067.6,96.296,27,1,0,8,34,166242680,166242654,0.100,45.5
Transcript_6,NC_000067.6,100.000,24,0,0,8,31,12389063,12389040,0.100,44.6
Transcript_6,NC_000067.6,86.047,43,4,2,1473,1515,23683346,23683386,0.100,44.6
Transcript_6,NC_000067.6,100.000,24,0,0,8,31,94869423,94869446,0.100,44.6
Transcript_6,NC_000067.6,100.000,24,0,0,8,31,153544242,153544219,0.100,44.6
Transcript_6,NC_000067.6,100.000,24,0,0,8,31,177181457,177181434,0.100,44.6
Transcript_6,NC_000067.6,100.000,24,0,0,7,30,181287853,181287876,0.100,44.6
Transcript_6,NC_000067.6,96.154,26,1,0,8,33,25983951,25983976,0.35,43.7
Transcript_6,NC_000067.6,96.154,26,1,0,8,33,38733546,38733521,0.35,43.7
Transcript_6,NC_000067.6,96.154,26,1,0,8,33,56686323,56686348,0.35,43.7
Transcript_6,NC_000067.6,96.154,26,1,0,8,33,107896987,107897012,0.35,43.7
Transcript_6,NC_000067.6,96.154,26,1,0,8,33,139961481,139961506,0.35,43.7
Transcript_6,NC_000067.6,96.154,26,1,0,8,33,180749154,180749179,0.35,43.7
Transcript_6,NC_000067.6,96.154,26,1,0,8,33,184012334,184012309,0.35,43.7
Transcript_6,NC_000067.6,96.154,26,1,0,8,33,191335451,191335476,0.35,43.7
Transcript_6,NC_000067.6,100.000,23,0,0,8,30,23250318,23250340,0.35,42.8
Transcript_6,NC_000067.6,100.000,23,0,0,8,30,23314096,23314118,0.35,42.8
Transcript_6,NC_000067.6,80.851,47,7,1,264,310,36903006,36903050,0.35,42.8
Transcript_6,NC_000067.6,100.000,23,0,0,8,30,68019062,68019084,0.35,42.8
Transcript_6,NC_000067.6,85.000,40,5,1,8,47,72802973,72803011,0.35,42.8
Transcript_6,NC_000067.6,100.000,23,0,0,8,30,97519775,97519797,0.35,42.8
Transcript_6,NC_000067.6,92.857,28,2,0,8,35,118360733,118360706,0.35,42.8
Transcript_6,NC_000067.6,100.000,23,0,0,8,30,170864552,170864530,0.35,42.8
Transcript_6,NC_000067.6,96.000,25,1,0,8,32,13429792,13429816,1.2,41.9
Transcript_6,NC_000067.6,90.000,30,3,0,8,37,19345885,19345914,1.2,41.9
Transcript_6,NC_000067.6,96.000,25,1,0,1321,1345,34463160,34463184,1.2,41.9
Transcript_6,NC_000067.6,96.000,25,1,0,6,30,48582756,48582780,1.2,41.9
Transcript_6,NC_000067.6,90.000,30,3,0,2060,2089,55263877,55263848,1.2,41.9
Transcript_6,NC_000067.6,90.000,30,3,0,2,31,76481115,76481086,1.2,41.9
Transcript_6,NC_000067.6,96.000,25,1,0,6,30,85261769,85261745,1.2,41.9
Transcript_6,NC_000067.6,85.714,35,5,0,8,42,110637531,110637497,1.2,41.9
Transcript_6,NC_000067.6,96.000,25,1,0,7,31,114919859,114919883,1.2,41.9
Transcript_6,NC_000067.6,90.000,30,3,0,2060,2089,127327804,127327775,1.2,41.9
Transcript_6,NC_000067.6,90.625,32,2,1,2060,2090,184148065,184148096,1.2,41.9
Transcript_6,NC_000067.6,96.000,25,1,0,6,30,185025985,185025961,1.2,41.9
Transcript_6,NC_000067.6,84.615,39,4,1,7,45,189611751,189611715,1.2,41.9
Transcript_6,NC_000067.6,83.784,37,6,0,8,44,7010143,7010107,1.2,41.0
Transcript_6,NC_000067.6,100.000,22,0,0,8,29,7676066,7676087,1.2,41.0
Transcript_6,NC_000067.6,100.000,22,0,0,9,30,9823285,9823306,1.2,41.0
Transcript_6,NC_000067.6,92.593,27,2,0,8,34,11943285,11943311,1.2,41.0
Transcript_6,NC_000067.6,92.593,27,2,0,7,33,12230610,12230636,1.2,41.0
Transcript_6,NC_000067.6,100.000,22,0,0,8,29,19204910,19204931,1.2,41.0
Transcript_6,NC_000067.6,92.593,27,2,0,8,34,21374898,21374924,1.2,41.0
Transcript_6,NC_000067.6,87.500,32,4,0,2059,2090,31244768,31244737,1.2,41.0
Transcript_6,NC_000067.6,100.000,22,0,0,8,29,34119120,34119099,1.2,41.0
Transcript_6,NC_000067.6,87.500,32,4,0,2059,2090,39290695,39290726,1.2,41.0
Transcript_6,NC_000067.6,92.593,27,2,0,8,34,43700307,43700281,1.2,41.0
Transcript_6,NC_000067.6,92.593,27,2,0,8,34,49246627,49246653,1.2,41.0
Transcript_6,NC_000067.6,100.000,22,0,0,8,29,49626027,49626006,1.2,41.0
Transcript_6,NC_000067.6,100.000,22,0,0,8,29,66885001,66885022,1.2,41.0
Transcript_6,NC_000067.6,100.000,22,0,0,8,29,66885117,66885138,1.2,41.0
Transcript_6,NC_000067.6,100.000,22,0,0,8,29,66885190,66885211,1.2,41.0
Transcript_6,NC_000067.6,92.593,27,2,0,8,34,69981545,69981519,1.2,41.0
Transcript_6,NC_000067.6,87.500,32,4,0,8,39,79419342,79419311,1.2,41.0
Transcript_6,NC_000067.6,92.593,27,2,0,5,31,87837820,87837846,1.2,41.0
Transcript_6,NC_000067.6,84.615,39,5,1,8,45,112193853,112193815,1.2,41.0
Transcript_6,NC_000067.6,92.593,27,2,0,8,34,113993711,113993685,1.2,41.0
Transcript_6,NC_000067.6,92.593,27,2,0,8,34,119049354,119049328,1.2,41.0
Transcript_6,NC_000067.6,92.593,27,2,0,8,34,142335945,142335971,1.2,41.0
Transcript_6,NC_000067.6,92.593,27,2,0,8,34,151045661,151045635,1.2,41.0
Transcript_6,NC_000067.6,80.952,42,8,0,8,49,151672278,151672319,1.2,41.0
Transcript_6,NC_000067.6,83.784,37,6,0,8,44,161470241,161470205,1.2,41.0
Transcript_6,NC_000067.6,92.593,27,2,0,5,31,161702062,161702036,1.2,41.0
Transcript_6,NC_000067.6,92.593,27,2,0,5,31,175552415,175552441,1.2,41.0
Transcript_6,NC_000067.6,100.000,22,0,0,8,29,177112323,177112302,1.2,41.0
Transcript_6,NC_000067.6,100.000,22,0,0,8,29,181550415,181550394,1.2,41.0
Transcript_6,NC_000067.6,100.000,22,0,0,8,29,193046047,193046026,1.2,41.0
Transcript_6,NC_000073.6,99.911,1127,1,0,1863,2989,47078924,47077798,0.0,2029
Transcript_6,NC_000073.6,100.000,285,0,0,1,285,47133539,47133255,2.04e-143,515
Transcript_6,NC_000073.6,99.203,251,2,0,740,990,47090026,47089776,3.03e-122,444
Transcript_6,NC_000073.6,100.000,195,0,0,361,555,47091571,47091377,1.47e-94,352
Transcript_6,NC_000073.6,100.000,193,0,0,988,1180,47088681,47088489,1.79e-93,349
Transcript_6,NC_000073.6,100.000,162,0,0,1593,1754,47079608,47079447,1.21e-76,293
Transcript_6,NC_000073.6,100.000,139,0,0,1344,1482,47082899,47082761,3.70e-64,251
Transcript_6,NC_000073.6,100.000,118,0,0,1752,1869,47079362,47079245,9.30e-53,214
Transcript_6,NC_000073.6,100.000,113,0,0,1481,1593,47081975,47081863,4.82e-50,205
Transcript_6,NC_000073.6,99.115,113,1,0,552,664,47090838,47090726,2.05e-48,200
Transcript_6,NC_000073.6,100.000,87,0,0,663,749,47090505,47090419,6.27e-36,158
Transcript_6,NC_000073.6,97.802,91,2,0,1174,1264,47086131,47086041,2.19e-35,156
Transcript_6,NC_000073.6,100.000,81,0,0,1265,1345,47083165,47083085,1.13e-32,147
Transcript_6,NC_000073.6,100.000,81,0,0,283,363,47112799,47112719,1.13e-32,147
Transcript_6,NC_000073.6,89.744,39,1,2,5,43,87190274,87190309,0.029,47.3
Transcript_6,NC_000073.6,82.222,45,8,0,8,52,126353692,126353648,0.029,46.4
Transcript_6,NC_000073.6,100.000,24,0,0,8,31,4175286,4175309,0.100,44.6
Transcript_6,NC_000073.6,100.000,24,0,0,8,31,7335102,7335079,0.100,44.6
Transcript_6,NC_000073.6,93.103,29,2,0,8,36,120421662,120421634,0.100,44.6
Transcript_6,NC_000073.6,100.000,24,0,0,8,31,122028282,122028305,0.100,44.6
Transcript_6,NC_000073.6,96.154,26,1,0,8,33,4833494,4833519,0.35,43.7
Transcript_6,NC_000073.6,96.154,26,1,0,8,33,7580742,7580767,0.35,43.7
Transcript_6,NC_000073.6,96.154,26,1,0,8,33,74228008,74228033,0.35,43.7
Transcript_6,NC_000073.6,96.154,26,1,0,8,33,95710833,95710858,0.35,43.7
Transcript_6,NC_000073.6,96.154,26,1,0,8,33,108293295,108293320,0.35,43.7
Transcript_6,NC_000073.6,96.154,26,1,0,8,33,108914894,108914869,0.35,43.7
Transcript_6,NC_000073.6,96.154,26,1,0,8,33,120407585,120407610,0.35,43.7
Transcript_6,NC_000073.6,96.154,26,1,0,8,33,120614264,120614289,0.35,43.7
Transcript_6,NC_000073.6,96.154,26,1,0,8,33,123070735,123070710,0.35,43.7
Transcript_6,NC_000073.6,100.000,23,0,0,8,30,12174351,12174373,0.35,42.8
Transcript_6,NC_000073.6,100.000,23,0,0,8,30,25198563,25198541,0.35,42.8
Transcript_6,NC_000073.6,100.000,23,0,0,8,30,28324278,28324300,0.35,42.8
Transcript_6,NC_000073.6,100.000,23,0,0,8,30,35719151,35719173,0.35,42.8
Transcript_6,NC_000073.6,100.000,23,0,0,8,30,57398305,57398283,0.35,42.8
Transcript_6,NC_000073.6,100.000,23,0,0,8,30,80999469,80999447,0.35,42.8
Transcript_6,NC_000073.6,100.000,23,0,0,7,29,82027768,82027746,0.35,42.8
Transcript_6,NC_000073.6,100.000,23,0,0,8,30,94185546,94185524,0.35,42.8
Transcript_6,NC_000073.6,96.000,25,1,0,5,29,25596180,25596156,1.2,41.9
Transcript_6,NC_000073.6,90.000,30,3,0,8,37,27612317,27612346,1.2,41.9
Transcript_6,NC_000073.6,96.000,25,1,0,7,31,44520643,44520619,1.2,41.9
Transcript_6,NC_000073.6,96.000,25,1,0,8,32,71048544,71048520,1.2,41.9
Transcript_6,NC_000073.6,96.000,25,1,0,8,32,76618688,76618712,1.2,41.9
Transcript_6,NC_000073.6,82.500,40,7,0,8,47,80135779,80135818,1.2,41.9
Transcript_6,NC_000073.6,96.000,25,1,0,8,32,88862525,88862549,1.2,41.9
Transcript_6,NC_000073.6,96.000,25,1,0,6,30,114973244,114973268,1.2,41.9
Transcript_6,NC_000073.6,96.000,25,1,0,9,33,128161262,128161286,1.2,41.9
Transcript_6,NC_000073.6,96.000,25,1,0,8,32,133502759,133502735,1.2,41.9
Transcript_6,NC_000073.6,93.103,29,1,1,7,34,6558799,6558771,1.2,41.0
Transcript_6,NC_000073.6,100.000,22,0,0,10,31,8032743,8032722,1.2,41.0
Transcript_6,NC_000073.6,100.000,22,0,0,10,31,8053442,8053421,1.2,41.0
Transcript_6,NC_000073.6,100.000,22,0,0,10,31,8823295,8823274,1.2,41.0
Transcript_6,NC_000073.6,100.000,22,0,0,10,31,9569864,9569843,1.2,41.0
Transcript_6,NC_000073.6,100.000,22,0,0,10,31,9838935,9838914,1.2,41.0
Transcript_6,NC_000073.6,93.103,29,1,1,6,33,16836581,16836553,1.2,41.0
Transcript_6,NC_000073.6,100.000,22,0,0,8,29,25479143,25479164,1.2,41.0
Transcript_6,NC_000073.6,84.615,39,5,1,8,46,29231153,29231116,1.2,41.0
Transcript_6,NC_000073.6,86.842,38,2,2,7,44,44925323,44925289,1.2,41.0
Transcript_6,NC_000073.6,92.593,27,2,0,8,34,46089718,46089692,1.2,41.0
Transcript_6,NC_000073.6,92.593,27,2,0,2424,2450,71419101,71419075,1.2,41.0
Transcript_6,NC_000073.6,93.103,29,1,1,8,35,87157599,87157627,1.2,41.0
Transcript_6,NC_000073.6,92.593,27,2,0,5,31,87530293,87530319,1.2,41.0
Transcript_6,NC_000073.6,92.593,27,2,0,2066,2092,99360868,99360894,1.2,41.0
Transcript_6,NC_000073.6,92.593,27,2,0,8,34,123934142,123934116,1.2,41.0
Transcript_6,NC_000073.6,100.000,22,0,0,8,29,133158979,133159000,1.2,41.0
Transcript_8,NC_000069.6,79.474,190,39,0,1276,1465,101589959,101589770,1.21e-38,168
Transcript_8,NC_000069.6,77.160,162,37,0,2380,2541,101582161,101582000,3.71e-26,126
Transcript_8,NC_000069.6,77.612,134,30,0,2081,2214,101583883,101583750,9.95e-21,107
Transcript_8,NC_000069.6,68.248,274,87,0,998,1271,101590718,101590445,4.23e-19,103
Transcript_8,NC_000069.6,75.000,148,35,2,1762,1908,101586271,101586125,2.19e-16,94.2
Transcript_8,NC_000069.6,73.885,157,35,3,2218,2371,101582840,101582687,7.65e-16,91.5
Transcript_8,NC_000069.6,75.833,120,29,0,883,1002,101591238,101591119,3.25e-14,86.9
Transcript_8,NC_000069.6,70.391,179,53,0,1906,2084,101584899,101584721,1.14e-13,85.1
Transcript_8,NC_000069.6,71.154,156,45,0,2538,2693,101581881,101581726,4.83e-12,79.7
Transcript_8,NC_000069.6,71.094,128,31,2,448,572,101592566,101592442,1.30e-06,61.7
Transcript_8,NC_000069.6,71.579,95,25,2,3211,3304,101577000,101576907,0.35,43.7
Transcript_8,NC_000069.6,81.395,43,8,0,3047,3089,101579569,101579527,0.35,42.8
Transcript_8,NC_000069.6,87.879,33,4,0,2579,2611,104509714,104509746,0.35,42.8
Transcript_8,NC_000070.6,86.486,37,5,0,891,927,137664677,137664641,0.100,45.5
Transcript_8,NC_000070.6,90.000,30,3,0,3481,3510,94116743,94116714,1.2,41.9
Transcript_8,NC_000070.6,82.927,41,5,1,3468,3508,117028782,117028820,1.2,41.0
Transcript_8,NC_000070.6,100.000,22,0,0,3474,3495,136548953,136548974,1.2,41.0
Transcript_8,NC_000068.7,100.000,24,0,0,1452,1475,55846805,55846828,0.100,44.6
Transcript_8,NC_000068.7,96.000,25,1,0,1206,1230,35805087,35805111,1.2,41.9
Transcript_8,NC_000068.7,84.615,39,4,1,3479,3517,39066117,39066081,1.2,41.9
Transcript_8,NC_000068.7,84.615,39,5,1,1908,1946,98032279,98032242,1.2,41.0
Transcript_8,NC_000079.6,90.000,30,3,0,1641,1670,73255535,73255506,1.2,41.9
Transcript_8,NC_000079.6,93.103,29,1,1,1657,1685,9741216,9741243,1.2,41.0
Transcript_8,NC_000083.6,90.625,32,2,1,2273,2304,19638304,19638334,1.2,41.9
Transcript_8,NC_000085.6,87.500,32,4,0,3781,3812,60903095,60903064,1.2,41.0
Transcript_8,NC_000072.6,79.630,54,11,0,1362,1415,113789927,113789874,0.008,49.1
Transcript_8,NC_000072.6,92.593,27,2,0,433,459,32153129,32153103,1.2,41.0
Transcript_8,NC_000076.6,75.342,73,18,0,2377,2449,99010709,99010781,6.71e-04,51.8
Transcript_8,NC_000076.6,82.979,47,8,0,1363,1409,98999808,98999854,0.002,50.0
Transcript_8,NC_000076.6,87.500,40,3,1,1653,1692,49456675,49456638,0.008,48.2
Transcript_8,NC_000076.6,92.593,27,2,0,3454,3480,51855198,51855172,1.2,41.0
Transcript_8,NC_000067.6,83.684,190,31,0,1275,1464,172286391,172286202,1.68e-49,204
Transcript_8,NC_000067.6,85.897,156,22,0,1275,1430,172245027,172244872,1.58e-43,183
Transcript_8,NC_000067.6,77.439,164,37,0,2378,2541,172279829,172279666,3.04e-27,130
Transcript_8,NC_000067.6,70.504,278,80,2,995,1271,172287474,172287198,3.71e-26,125
Transcript_8,NC_000067.6,76.623,154,36,0,2218,2371,172280088,172279935,1.92e-23,116
Transcript_8,NC_000067.6,75.641,156,38,0,2538,2693,172232342,172232187,8.17e-22,111
Transcript_8,NC_000067.6,75.641,156,38,0,2538,2693,172279469,172279314,8.17e-22,111
Transcript_8,NC_000067.6,77.444,133,30,0,2081,2213,172280707,172280575,3.47e-20,105
Transcript_8,NC_000067.6,75.342,146,30,2,742,884,172290393,172290251,5.15e-18,98.7
Transcript_8,NC_000067.6,71.508,179,51,0,1906,2084,172284676,172284498,2.19e-16,94.2
Transcript_8,NC_000067.6,80.000,100,20,0,2081,2180,172235077,172234978,7.65e-16,91.5
Transcript_8,NC_000067.6,75.833,120,29,0,883,1002,172289418,172289299,3.25e-14,86.9
Transcript_8,NC_000067.6,76.786,112,26,0,1973,2084,172239810,172239699,3.25e-14,86.0
Transcript_8,NC_000067.6,85.135,74,11,0,1198,1271,172246703,172246630,1.14e-13,85.1
Transcript_8,NC_000067.6,69.849,199,55,3,1711,1908,172284961,172284767,1.38e-12,80.6
Transcript_8,NC_000067.6,72.414,145,38,2,1765,1908,172240146,172240003,5.88e-11,75.2
Transcript_8,NC_000067.6,72.143,140,35,2,2227,2364,172234549,172234412,7.16e-10,72.5
Transcript_8,NC_000067.6,69.143,175,50,2,429,601,172291400,172291228,8.73e-09,68.0
Transcript_8,NC_000067.6,73.276,116,25,3,745,857,172251421,172251309,3.71e-07,62.6
Transcript_8,NC_000067.6,75.000,80,20,0,883,962,172251003,172250924,5.51e-05,55.4
Transcript_8,NC_000067.6,80.000,50,10,0,1362,1411,133731837,133731788,0.029,46.4
Transcript_8,NC_000067.6,76.667,60,13,1,1522,1580,38950904,38950963,0.35,42.8
Transcript_8,NC_000067.6,88.235,34,3,1,1248,1280,175516447,175516414,1.2,41.0
Transcript_8,NC_000067.6,92.593,27,2,0,1658,1684,185330461,185330435,1.2,41.0
Transcript_8,NC_000084.6,90.909,33,2,1,3682,3714,14315287,14315256,0.35,43.7
Transcript_8,NC_000071.6,69.061,181,53,1,2388,2568,122460197,122460020,2.05e-10,73.4
Transcript_8,NC_000071.6,76.000,75,18,0,1336,1410,122469430,122469356,5.51e-05,55.4
Transcript_8,NC_000073.6,85.185,162,24,0,1276,1437,24994728,24994567,4.51e-44,185
